loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8757,2.2449281215667725,3.977569391905078e-06,4.55972088189444,7675,,,,,,,,,
2.8903,2.1865410804748535,3.7150031352037098e-06,4.574567589636998,7700,,,,,,,,,
2.858,2.1754872798919678,3.461237633679171e-06,4.589414297379556,7725,,,,,,,,,
2.9261,2.036233901977539,3.216296082305992e-06,4.6042610051221144,7750,,,,,,,,,
2.8772,2.2079761028289795,2.9802008695215656e-06,4.619107712864672,7775,,,,,,,,,
2.8522,2.262321710586548,2.752973575179829e-06,4.63395442060723,7800,,,,,,,,,
2.862,2.1133720874786377,2.5346349685787086e-06,4.648801128349788,7825,,,,,,,,,
2.8542,2.0916757583618164,2.3252050065618034e-06,4.663647836092347,7850,,,,,,,,,
2.8782,2.218730926513672,2.124702831694225e-06,4.678494543834905,7875,,,,,,,,,
2.851,2.136815309524536,1.9331467705129282e-06,4.693341251577463,7900,,,,,,,,,
2.8425,2.1181015968322754,1.750554331851606e-06,4.70818795932002,7925,,,,,,,,,
2.8648,2.339576482772827,1.576942205240317e-06,4.723034667062579,7950,,,,,,,,,
2.8674,2.1644322872161865,1.4123262593800369e-06,4.737881374805137,7975,,,,,,,,,
2.8941,2.1453986167907715,1.2567215406921517e-06,4.752728082547695,8000,,,,,,,,,
2.8156,2.228843927383423,1.1101422719432263e-06,4.767574790290253,8025,,,,,,,,,
2.8624,2.0953335762023926,9.726018509449652e-07,4.782421498032811,8050,,,,,,,,,
2.868,2.358454465866089,8.441128493296257e-07,4.797268205775369,8075,,,,,,,,,
2.8893,2.2105772495269775,7.246870114009263e-07,4.812114913517927,8100,,,,,,,,,
2.879,2.0432167053222656,6.143352530605606e-07,4.826961621260486,8125,,,,,,,,,
2.883,2.0334043502807617,5.130676608104845e-07,4.841808329003044,8150,,,,,,,,,
2.8518,2.0951905250549316,4.2089349083095363e-07,4.856655036745602,8175,,,,,,,,,
2.8779,2.3381237983703613,3.3782116813446674e-07,4.871501744488159,8200,,,,,,,,,
2.8248,2.212815284729004,2.6385828579574834e-07,4.886348452230718,8225,,,,,,,,,
2.8265,2.159100294113159,1.9901160425763733e-07,4.901195159973276,8250,,,,,,,,,
2.8811,2.2571358680725098,1.4328705071324777e-07,4.916041867715834,8275,,,,,,,,,
2.8617,2.136005401611328,9.668971856412468e-08,4.930888575458392,8300,,,,,,,,,
2.875,2.3760528564453125,5.9223866954749576e-08,4.94573528320095,8325,,,,,,,,,
2.8661,2.2572944164276123,3.0892920383196466e-08,4.960581990943508,8350,,,,,,,,,
2.8631,1.7712833881378174,1.169946838815994e-08,4.975428698686066,8375,,,,,,,,,
2.8766,1.946205973625183,1.645265312244515e-09,4.9902754064286245,8400,,,,,,,,,
,,,4.999183431074159,8415,4.678402423858643,8.0394,718.712,89.932,,,,,
,,,4.999183431074159,8415,,,,,3197.8886,336.986,2.631,4.130101306687488e+16,3.7632621896599847
